id,marker,start,end,title,desc,pic,pos,color,size,opacity,edge,mapMarker,mapColor,mapSize,where,show,click,citation,tags
Melville,dot,1603,,"Elizabeth Melville, Lady Culross","'Ane Godlie Dreame, Compylit in Scottish Meter be M.M. Gentel-woman at Culross, as requestit of her friendes’ was written by Elizabeth Melville, Lady of Culross (c.1578-c.1640), and first published in 1603 by Robert Charteris in Edinburgh.",https://drive.google.com/file/d/1IOOVrLdklJwF6MBvrIm3hDHfFWhqc615/view?usp=sharing,1,#ff9900,10,100,,dot,#ff9900,10,"-3.6285,56.055",,"where:-3.6447,56.0435,80",National Library of Scotland. CC-BY 4.0,
crowns,diamond,1603,,Union of the Crowns,"James VI, King of Scotland ascends the English throne to unite the two crowns.",https://drive.google.com/file/d/1-HJDZCu1YC7XzBWjHVY_Ld7K9eyIzS-a/view?usp=sharing,4,#00ffff,10,100,,diamond,#00ffff,10,,,,"James VI and I, 1566 - 1625. King of Scotland 1567 - 1625 by Willem de Passe. Used by permission of the National Galleries of Scotland.",
,story,,,Elizabeth Melville (c.1578-c.1650),"<p><span style=""font-size:12px""><strong>1603&nbsp; <em>- Ane Godlie Dreame</em></strong></span></p><p><span style=""font-size:12px""><strong>Culross, Fife</strong></span></p><p>Elizabeth Melville was the first woman in Scotland to have her work published. The popularity of the 1603 publication of &lsquo;Ane Godly Dreame&rsquo; led to it being transcribed in English the following year, with successive publications making it a powerful work throughout the religious conflicts of the 17th century. Elizabeth Melville was commemorated in the setting of a flagstone in her honour at Makars Court in Edinburgh, unveiled by Germaine Greer in 2014.</p><p><a href=""https://digital.nls.uk/selected-wee-windaes-books/archive/125652021#?c=0&amp;m=0&amp;s=0&amp;cv=0&amp;xywh=-1678%2C-234%2C6313%2C4679"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">Ane Godlie Dreame digitized text</a></p><p>&nbsp;</p><p>Source: National Library of Scotland&#39;s <a href=""https://wee-windaes.nls.uk/elizabeth-melville-lady-culross/"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">Wee Windaes project</a></p><p>&nbsp;</p><p>&nbsp;</p>",,,,,,,,,,,,,,
culloden,diamond,1746,,Battle of Culloden,"Fought near Inverness in Scotland on 16 April 1746, the Battle of Culloden was the climax of the Jacobite Rising (1745-46) under Prince Charles Edward Stuart.",https://drive.google.com/file/d/1ULqlxf_cRUJvIgkD0vFL8lZ5EP4lVp3M/view?usp=sharing,8,#00ffff,10,100,,diamond,#00ffff,10,,,,A scenic engraving of the Battle of Culloden with a short description and imprint below. National Library of Scotland CC-BY 4.0,
GBaillie,dot,1725,,Lady Grisell Baillie,"Lady Grizzel Baillie (1665-1746) accomplished poet, songwriter and author of 'The Household Book of Ladie Grisell Baillie'one of our best primary documents for domestic social history through the 17th into the 18th century.",https://drive.google.com/file/d/1fhODiVs6DgN07egwvgO0XhZrLug4i1SG/view?usp=sharing,,#ff9900,10,100,,dot,#ff9900,10,"-2.4352,55.5883",,"where:-2.437,55.5824,18","Lady Grizell Baillie, aged 69 from The Household book of Lady Grisell Baillie",
tibbie,dot,1803,,Isabel 'Tibbie' Pagan,"Isabel Pagan, 'the poetess of Muirkirk' (1741-1821) published a volume of poetry titled 'A Collection of Poems and Songs' which first appeared in 1803 in an edition by the Glasgow Trongate press Niven, Napier, and Khull. It was subsequently reprinted in 1808.",https://drive.google.com/file/d/1N7iSp42nKcuTHpFnKYW8tWpVUxwMt7gc/view?usp=sharing,1,#ff9900,10,100,,dot,#ff9900,10,"-4.0678,55.5166",,"where:-4.0592,55.516,9",By Roser1954. Wikimedia Commons CC-BY,
,story,,,Lady Grisell Baillie (1665-1746),"<p><span style=""font-size:12px""><strong>1725&nbsp; - &#39;Were ne my Heart&#39;s Light I wad Dye&#39;</strong></span></p><p><span style=""font-size:12px""><strong>Kelso, Scottish Borders </strong></span></p><p>Daughter of Grissell Ker and Sir Patrick Hume, later Earl of Marchmont, Lady Grissell was a talented poet, author and shrewd household manager. Only two of her songs survive: &#39;The ewe-butchin&rsquo;s bonnie&#39; and &#39;<a href=""https://digital.nls.uk/special-collections-of-printed-music/archive/74569812"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">Were ne my Heart&rsquo;s light I wad dye&#39;</a> which appeared in the Scottish folk song collection <em>Orpheus </em>C<em>aledonius</em> (1725) and in volume 4 of <em>Tea Table Miscellany</em> (1724-37).</p><p>Lady Grissell also kept meticulous household records which were later published in <a href=""https://digital.nls.uk/scottish-history-society-publications/browse/archive/125885823#?c=0&amp;m=0&amp;s=0&amp;cv=15&amp;xywh=-469%2C-157%2C2580%2C3119"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;""><em>The Household Book of Lady Grisell Baillie 1692-1733</em></a>. These accounts offer a detailed portrait of domestic expenses and daily life at a Scottish country house.</p><p>&nbsp;</p>",,,,,,,,,,,,,,
pagan,story,,,Isabel 'Tibbie' Pagan (1741-1821),"<p><span style=""font-size:12px""><strong>1803&nbsp; <em>- Collection of Songs and Poems on Several Occasions</em></strong></span></p><p><span style=""font-size:12px""><strong>Muirkirk, Ayrshire</strong></span></p><p>In Isobel Pagan&#39;s <em>A Collection of Songs</em> and Poems published about 1803 she states that she was educated &#39;for ten weeks, when I was seven years old, with a good old religious wife&#39;. Isabel ran a howff at Muirkirk and raised an illegitimate child. Full of high spirits, she was known as&#39;Wicked Tibbie&#39; for her satirical skills. Pagan has been connected with authorship of the well-known ballad &#39;Ca the yowes to the knowes&#39; collected by Burns for George Thomson&#39;s six-volume <em>Scots Musical Museum. </em>However Burns claimed a different source and scholars now believe that it is unlikely that Pagan was &lsquo;the <em>originator </em>of the first version&rsquo; [<em>Crossing the Highland Line, </em>p. 148; McCue, <em>HWW, </em>p. 60].</p><p>In the appendix to an 1869 edition of <a href=""https://digital.nls.uk/special-collections-of-printed-music/archive/94709144"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;""><em>The Songs of Scotland adapted to their appropriate melodies </em></a>she is described as &#39;a strange dissipated creature who spent most of her days in the neighbourhood of Muirkirk subsisting chiefly by retailing whisky without a license&#39;.</p><p>&nbsp;</p><p><a href=""https://books.google.co.uk/books?id=WMlYAAAAcAAJ&amp;pg=PA1#v=onepage&amp;q&amp;f=false"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;""><em>A Collection of Songs and Poems on Several Occasions</em></a> on Google Books</p>",,,,,,,,,,"-4.1812,55.3834",,,,
AHunt,dot,1802,,Anne Hunter,"Prolific poet and lyricist, Anne published two volumes of poetry 'Poems' (1802) and 'The Sports of the Genii (1804).",https://drive.google.com/file/d/1vts9huuuvXyGBVwNGa_hLNSzk8RmBPxL/view?usp=sharing,3,#ff9900,10,,,,,,"-2.4639,55.703",,"where:-2.4566,55.7038,5","Engraving by W. W. Ryland, after a lost portrait by Angelica Kauffman. Wikimedia Comons CC-BY 4.0",
,story,,,Anne Hunter (1741-1821),"<p><span style=""font-size:12px""><em><strong>1802 - Poems</strong></em></span></p><p><span style=""font-size:12px""><strong>Greenlaw near Duns, Berwickshire and London</strong></span></p><p>Anne Hunter, prolific poet and lyricist best known for her Scottish ballads. She was likely one of the best known female poets of her day with her songs becoming part of the nationa-song movement in the British Isles. The composer Joseph Haydn set many of her lyrics to music.</p><p>She first came to some prominence for her poem <a href=""https://digital.nls.uk/special-collections-of-printed-music/archive/87700750"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">&#39;Flowers of the Forest</a>&#39; in<em> The Lark: Being a Collection of the Most Celebrated and Newest Collection of Songs in Scots and English</em>, pubished in Edinburgh in 1765.</p><p>In 1790 song collector George Thomson was gathering songs for his six volume Scots Musical Museum but found lyrics to the &#39;old airs&#39; objectionable and likely to offend the &#39;tastes of the lucrative drawing-room polite society market&#39;. He enlisted the assistance of Hunter along with Burns, Scott and Hogg among others to write new or revised lyrics.</p><p>&nbsp;</p><p>&nbsp;</p><p><span style=""font-size:11px"">Judith Bailey Slagle, &#39;Opposing the Medical World: The Poetry of Anne Home Hunter&#39; in <em>The Wordsworth Circle</em> (2008), 39, 3, </span><span style=""font-size:11px"">102-107 (p.1).&nbsp; </span></p>",,,,,,,,,,,,,,
,diamond,1837,,Queen Victoria ascends throne,"Aged 18, Victoria ascends British throne.",https://drive.google.com/file/d/1lbQ8gglsOqeM2mS67xzKWOGcQDk3-2Wy/view?usp=sharing,8,#00ffff,10,,,,,,,,,"Queen Victoria as a young woman, by F.W. Wilkin. Wikimedia Commons CC-BY 4.0",
SBlam,dot,1842,,Susanna Blamire,"Born in England, Blamire composed songs in Scots which she anonymously contributed to George Thomson's 'Scots Musical Museum'. Her collection of poems was published posthumously in 1842.",https://drive.google.com/file/d/1SKgzTddnUu6wthM2hnvhlIEDdq7dgOVY/view?usp=sharing,4,#ff9900,10,100,,dot,#ff9900,10,"-4.3593,56.1378",,"where:-4.3541,56.1414,20",Crayon portrait of Susanna Blamire by Giacomo Cambruzzi. Wikimedia Commons CC-BY 4.0,
,story,,,Susanna Blamire (1747-1794),"<p><strong>1842 - <em>The Poetical Works of Miss Susanna Blamire, The Muse of Cumberland</em></strong></p><p><strong>Gartmore, Stirlingshire</strong></p><p>Blamire often composed her poetry beside a stream in the garden at her home in at Thackwood near Carlisle, Cumbria. She circulated her work privately, and pinned it to trees although little of it was published during her lifetime. However, some of her poetry was published in single sheets, anthologies, and magazines, during her lifetime. She contributed songs composed in Scots anonymously, to George Thomson&#39;s<em> Scots Musical Musuem namely &#39;</em>What ails this Heart o&#39; Mine?, and &#39;<a href=""https://digital.nls.uk/special-collections-of-printed-music/archive/87795714"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">The Siller Croun</a>&#39; in volume 3 (alias And ye shall walk in Silk Attire). Alongside another song, &#39;The Waefu&#39; Heart&#39;, these three of her works were set to music by Joseph Haydn.</p><p>Her complete works were first compiled and published, by Patrick Maxwell of Edinburgh and Henry Lonsdale of Carlisle, in 1842, as <em><a href=""https://oac.cdlib.org/view?docId=kt1q2nb6nr&amp;brand=calisphere&amp;doc.view=entire_text"" target=""_blank"">The Poetical Works of Miss Susanna Blamire, The Muse of Cumberland</a>.</em></p><p>In a 1947 radio broadcast, Hugh MacDiarmid praised her as &quot;this sweet Cumbrian singer&quot;. He insisted that her Scottish songs are &quot;the high-water mark of her achievement &hellip; so good that they can be set beside the best that have ever been produced by Scotsmen writing in their own tongue&quot;.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><div style=""background:#eeeeee; border:1px solid #cccccc; padding:5px 10px""><span style=""font-size:11px"">Dina Birch, <em>Oxford Companion to English Literature</em> (Oxford: OUP, 2009), p. 134.</span></div><div style=""background:#eeeeee; border:1px solid #cccccc; padding:5px 10px""><span style=""font-size:11px"">Christopher Maycock, A Passionate Poet: Susanna Blamire 1747-94: A Biography (Cornwall: Hypatia Press, 2003), p.45.</span></div>",,,,,,,,,,,,,,
AGBrn,dot,1783,,Anna Gordon Brown,"At some time before 1783 Anna Gordon Brown's nephew Robert Eden Scott wrote down around twenty ballads from her singing. Aunts, nurses and old women from upper Deeside were said in a letter by Anna's father Thomas Gordon to have been the wellspring of Anna’s ballad collection.",https://drive.google.com/file/d/1yiEnr4a9c6eXHnqBTBnE_UK_-6Tj6Ywd/view?usp=sharing,5,#ff9900,10,,,dot,#ff9900,10,"-3.2126,56.2531",,"where:-3.2058,56.2536,2",National Library of Scotland,
GBrown,story,,,Anna Gordon Brown (1747-1810),"<p><strong>c.1783 - 1903&nbsp; The Ballads of Anna Gordon Brown</strong></p><p><strong>Falkland near Cupar then Aberdeen</strong></p><p>Like other parts of Scotland, ballads in the eighteenth century were sustained through the oral tradition and in print by circulation of popular broadsides and chap-books. Aunts, nurses and old women from upper Deeside were said in a letter by Anna&#39;s father, Thomas Gordon to have been the wellspring of her ballad collection.</p><p>At some time before 1783 Brown&#39;s nephew Robert Eden Scott wrote down around 20 ballads from Anna&rsquo;s singing. It was through mention of his daughter&rsquo;s repertoire to associate William Tytler, a noted Scottish advocate and historian, that Thomas Gordon was motivated to have more ballads recorded for Tytler&rsquo;s scrutiny. Fifteen further ballads were written down from Anna&rsquo;s singing with Robert giving musical notations for the melodies.</p><p>In 1800 Anna wrote down a further nine ballads in her own hand, this time without musical notation. It is these <a href=""https://wee-windaes.nls.uk/manuscript-ballads/"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">two original manuscripts containing a total of 24 ballads</a> that are held on long-term deposit at the National Library of Scotland. Both are prefaced by contemporary letters which explain the origins of the ballads.</p><p>&nbsp;</p><p>Source: National Library of Scotland&#39;s <a href=""https://wee-windaes.nls.uk/the-ballads-o-anna-gordon-brown/"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">Wee Windaes project</a></p>",,,,,,,,,,,,"where:-3.2147,56.2533,2",,
,over,,,,,https://drive.google.com/file/d/1BtKvkCgz8ZFcO-PzfFS5FQU3Exz8Bpi7/view?usp=sharing,,,,90,,,,,"-3.2126,56.2532",,,,
,dot,1884,,Sarah Tytler,"In contrast to the mostly rural literary depictions of Victorian Scotland, 'Saint Mungo's City' (Glasgow) published in 1884 was almost unique in dealing with industrialization and urban life.",https://drive.google.com/file/d/1rwlcbW1nJ4JSSpXfKITwOkVOpxhhPbct/view?usp=sharing,2,#ff9900,10,100,,dot,#ff9900,10,"-4.2589,55.8612",,"where:-4.2479,55.8595,2",,
,dot,1912,,Mary and Jane Findlater,"Both Mary and Jane published novels and short stories. Jane's stories were interesting in their strong and sympathetic depiction of farm servants, tinkers and other country people. This illustration titled 'The Bairn Keeper' is taken from 'Seven Scots Stories' a collection of short stories published in 1912.",https://drive.google.com/file/d/188eBsK6tbuh8vdk0oSqN0xKm3RrvrPbc/view?usp=sharing,1,#ff9900,10,,,dot,#ff9900,10,"-4.2828,56.3828",,"where:-4.284,56.3828,2",The Bairn Keeper. National Library of Scotland CC-BY 4.0,
LadyAB,dot,1771,,Lady Ann Barnard,"Composed in 1771 when Lady Ann was 21, 'Auld Robin Gray' is a Scots ballad which tells the story of a young woman betrothed to an old man but who is already in love with a man named Jamie. Through various trials and misfortunes, they part. Jeanie, the young woman resolves to do her best to be a good wife to Robin, though she is extremely sad at the loss of her true love.",https://drive.google.com/file/d/1dyHpRtij5zPIRkKurRYRc5j1sylAi2kO/view?usp=sharing,4,#ff9900,10,100,,dot,#ff9900,10,"-2.8456,56.2198",,"where:-2.8438,56.2204,2",National Library of Scotland. CC-BY 4.0,
,story,,,Lady Ann Barnard (1750-1825),"<p><strong>1783 - Auld Robin Gray</strong></p><p>Born Ann Lindsay the e ldest daughter of James Lindsay, 5th Earl of Balcarres, at Balcarres House, Fife. Ann composed the ballad <em>Auld Robin Gray</em> in 1771 when she was just 21. It was published anonymously as a chapbook in 1783.</p><p>It was only two years before her death that she finally acknowledged that she was the author. This was a result of Walter Scott having compared one of the characters in an 1823 publication called the <em>Pirate</em>, to Jeanie, the lovelorn heroine of Lady Anne&#39;s ballad. This led Lady Ann to write to Scott and confess the story behind the ballad to him.</p><p>Scott published an edition of the poem for&nbsp; the Bannatyne Club a year later in 1824.</p><p><a href=""https://digital.nls.uk/chapbooks-printed-in-scotland/archive/104185703#?c=0&amp;m=0&amp;s=0&amp;cv=0&amp;xywh=-623%2C599%2C2205%2C1537"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">Auld Robin Gray - 1783 edition</a></p><p><a href=""https://digital.nls.uk/publications-by-scottish-clubs/archive/78395600"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">Auld Robin Gray - Bannatyne Club 1824 edition</a></p><p>&nbsp;</p>",,,,,,,,,,,,,,
Glover,dot,1792,,Jean Glover,"' O' Er the moor amang the Heather' was included in volume four of James Johnson's Scots Musical Museum published in 1792. Legend has it that Burns heard it performed by Glover at the Old Commercial Inn, Kilmarnock and sent it to James Johnson.",https://drive.google.com/file/d/1ch-PhiMc4HC_-f0kA5V2T2bhEj7xLn2c/view?usp=sharing,,#ff9900,10,100,,dot,#ff9900,10,"-4.4988,55.6123",,"where:-4.4884,55.6092,5","New Biographical Dictionary of Scottish Women, ed. by E.Swan et al. (Edinburgh: Edinburgh University Press, 2018)",
,story,,,Anne McVicar Grant (1755-1838),"<p>&#39;O Where, Tell Me Where&#39;</p><p>After her marriage and move to the Highland parish of Laggan with her husband, Grant learned Gaelic and adopted the ways of Highland Life. Grant was widowed in 1801 and with eight children to support, she began her literary career publishing, by subsription, a volume of poems in 1803. This volume included the song &#39;On the Marquis of Huntly&#39;s Departure for the Continent with his Regiment in 1799&#39; written for friend and music publisher George Thomson better known as &#39;Oh Where, Tell Me Where&#39;.</p><p>Today Grant is better known for <em>Essays on the Superstitions of the Highlanders of Scotland&nbsp; </em>published in 1811 which sought to explain Highland customs and manners to lowland Scots and English readers.</p><p>The 2009 BBC adaptation of Jane Austen&#39;s <em>Emma</em>, includes a scene where Emma&#39;s character sings this song.</p><p>&nbsp;</p><p><a href=""https://books.google.co.uk/books?id=oY8UAAAAQAAJ&amp;pg=PA5&amp;source=gbs_selected_pages&amp;cad=3#v=onepage&amp;q&amp;f=false"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">&#39;Oh Where, Tell Me Where&#39; </a>in <em>Poems on Various Subjects By Mrs Grant of Laggan</em>.</p><p><a href=""https://digital.nls.uk/antiquarian-books-of-scotland/archive/109519610#?c=0&amp;m=0&amp;s=0&amp;cv=8&amp;xywh=-239%2C-1%2C2811%2C2084"" onclick=""window.open(this.href, '', 'resizable=yes,status=no,location=no,toolbar=no,menubar=no,fullscreen=no,scrollbars=no,dependent=no'); return false;"">The Highlanders and Other Poems, 1808</a></p>",,,,,,,,,,,,"where:-4.2759,57.014,2",,
AMcV,dot,1803,,Anne MacVicar Grant,Anne MacVicar Grant began her literary career in 1803 with the volume 'Poems on Various Subjects By Mrs Grant of Laggan'. She outlived all of her twelve children except her youngest son John who became the editor of a posthumous volume of correspondence.,https://drive.google.com/file/d/1rSP9PSdzJfiPheHffIcPu-lJwhBnq_2G/view?usp=sharing,6,#ff9900,10,100,,dot,#ff9900,10,"-4.2757,57.0138",,"where:-4.2759,57.0141,2",Wikimedia Commons CC-BY,
,dot,1925,,Lorna Moon,"'Doorways in Drumorty' published in 1925 was a series of stories set in a fictional Scottish town. However the location and characters were drawn from Moon's memories of her native Strichen near Fraserburgh much to the indignation of certain townspeople. Subsequently, Moon's work was banned from the local library.Dundee Courier 12 September 2011.",https://drive.google.com/file/d/1XpC9gow9ZaBvBsT1TVyjhHfpSHgdKH6v/view?usp=sharing,3,#ff9900,10,100,,dot,#ff9900,10,"-2.0881,57.5893",,"where:-2.0881,57.5864,2",Academy of Motion Pictures Arts and Sciences / Academy Film Archive,
,diamond	,1914,	,Start of First World War,The First World War began in 1914 after the assassination of Archduke Franz Ferdinand, and lasted until 1918.,,,,,,,	,	,	,https://drive.google.com/file/d/1XEHTGeIIBlWbjmqEXXcRxe53s5QGEf9X/view?usp=sharing	,9	,#00ffff	,10										
